8.045	142.809
8.05	142.922
8.055	143.036
8.06	143.149
8.065	143.263
8.07	143.375
8.075	143.488
8.08	143.599
8.085	143.71
8.09	143.821
8.095	143.931
8.1	144.04
8.105	144.148
8.11	144.256
8.115	144.363
8.12	144.47
8.125	144.577
8.13	144.684
8.135	144.791
8.14	144.898
8.145	145.005
8.15	145.113
8.155	145.22
8.16	145.327
8.165	145.434
8.17	145.541
8.175	145.649
8.18	145.757
8.185	145.866
8.19	145.975
8.195	146.085
8.2	146.195
8.205	146.306
8.21	146.417
8.215	146.528
8.22	146.64
8.225	146.752
8.23	146.864
8.235	146.976
8.24	147.088
8.245	147.2
8.25	147.312
8.255	147.424
8.26	147.536
8.265	147.649
8.27	147.762
8.275	147.876
8.28	147.989
8.285	148.103
8.29	148.216
8.295	148.329
8.3	148.441
8.305	148.553
8.31	148.664
8.315	148.775
8.32	148.884
8.325	148.994
8.33	149.102
8.335	149.211
8.34	149.32
8.345	149.428
8.35	149.537
8.355	149.647
8.36	149.756
8.365	149.866
8.37	149.976
8.375	150.086
8.38	150.197
8.385	150.307
8.39	150.416
8.395	150.526
8.4	150.634
8.405	150.743
8.41	150.85
8.415	150.958
8.42	151.065
8.425	151.172
8.43	151.279
8.435	151.387
8.44	151.494
8.445	151.601
8.45	151.709
8.455	151.817
8.46	151.924
8.465	152.032
8.47	152.14
8.475	152.248
8.48	152.356
8.485	152.465
8.49	152.574
8.495	152.684
8.5	152.794
8.505	152.905
8.51	153.016
8.515	153.128
8.52	153.241
8.525	153.354
8.53	153.467
8.535	153.581
8.54	153.695
8.545	153.809
8.55	153.923
8.555	154.038
8.56	154.152
8.565	154.266
8.57	154.379
8.575	154.493
8.58	154.605
8.585	154.718
8.59	154.83
8.595	154.942
8.6	155.054
8.605	155.167
8.61	155.28
8.615	155.393
8.62	155.506
8.625	155.621
8.63	155.735
8.635	155.85
8.64	155.965
8.645	156.081
8.65	156.197
8.655	156.312
8.66	156.427
8.665	156.542
8.67	156.656
8.675	156.77
8.68	156.884
8.685	156.997
8.69	157.111
8.695	157.225
8.7	157.339
8.705	157.454
8.71	157.569
8.715	157.685
8.72	157.8
8.725	157.917
8.73	158.033
8.735	158.15
8.74	158.266
8.745	158.383
8.75	158.5
8.755	158.616
8.76	158.732
8.765	158.848
8.77	158.963
8.775	159.078
8.78	159.192
8.785	159.306
8.79	159.42
8.795	159.533
8.8	159.647
8.805	159.76
8.81	159.873
8.815	159.986
8.82	160.099
8.825	160.211
8.83	160.324
8.835	160.437
8.84	160.549
8.845	160.662
8.85	160.775
8.855	160.888
8.86	161.001
8.865	161.115
8.87	161.229
8.875	161.343
8.88	161.458
8.885	161.573
8.89	161.689
8.895	161.805
8.9	161.921
8.905	162.038
8.91	162.154
8.915	162.271
8.92	162.388
8.925	162.506
8.93	162.623
8.935	162.74
8.94	162.857
8.945	162.974
8.95	163.091
8.955	163.208
8.96	163.323
8.965	163.439
8.97	163.554
8.975	163.668
8.98	163.782
8.985	163.895
8.99	164.008
8.995	164.121
9	164.234
9.005	164.346
9.01	164.459
9.015	164.572
9.02	164.685
9.025	164.799
9.03	164.912
9.035	165.026
9.04	165.14
9.045	165.254
9.05	165.367
9.055	165.482
9.06	165.596
9.065	165.71
9.07	165.825
9.075	165.94
9.08	166.055
9.085	166.17
9.09	166.286
9.095	166.402
9.1	166.518
9.105	166.634
9.11	166.75
9.115	166.867
9.12	166.983
9.125	167.1
9.13	167.216
9.135	167.333
9.14	167.45
9.145	167.567
9.15	167.685
9.155	167.802
9.16	167.92
9.165	168.038
9.17	168.156
9.175	168.275
9.18	168.393
9.185	168.511
9.19	168.63
9.195	168.748
9.2	168.866
9.205	168.984
9.21	169.102
9.215	169.22
9.22	169.337
9.225	169.455
9.23	169.571
9.235	169.688
9.24	169.804
9.245	169.919
9.25	170.035
9.255	170.15
9.26	170.264
9.265	170.379
9.27	170.494
9.275	170.608
9.28	170.723
9.285	170.837
9.29	170.952
9.295	171.066
9.3	171.18
9.305	171.293
9.31	171.406
9.315	171.519
9.32	171.631
9.325	171.743
9.33	171.855
9.335	171.967
9.34	172.078
9.345	172.19
9.35	172.301
9.355	172.411
9.36	172.522
9.365	172.632
9.37	172.742
9.375	172.853
9.38	172.963
9.385	173.074
9.39	173.185
9.395	173.297
9.4	173.409
9.405	173.522
9.41	173.635
9.415	173.749
9.42	173.863
9.425	173.978
9.43	174.093
9.435	174.208
9.44	174.324
9.445	174.439
9.45	174.555
9.455	174.671
9.46	174.787
9.465	174.903
9.47	175.019
9.475	175.136
9.48	175.252
9.485	175.369
9.49	175.486
9.495	175.603
9.5	175.72
9.505	175.838
9.51	175.956
9.515	176.073
9.52	176.191
9.525	176.309
9.53	176.426
9.535	176.543
9.54	176.659
9.545	176.775
9.55	176.89
9.555	177.004
9.56	177.118
9.565	177.231
9.57	177.343
9.575	177.454
9.58	177.564
9.585	177.674
9.59	177.783
9.595	177.891
9.6	177.999
9.605	178.107
9.61	178.215
9.615	178.322
9.62	178.429
9.625	178.536
9.63	178.643
9.635	178.75
9.64	178.857
9.645	178.965
9.65	179.073
9.655	179.181
9.66	179.289
9.665	179.397
9.67	179.506
9.675	179.614
9.68	179.723
9.685	179.833
9.69	179.943
9.695	180.053
9.7	180.163
9.705	180.274
9.71	180.386
9.715	180.498
9.72	180.61
9.725	180.723
9.73	180.836
9.735	180.95
9.74	181.064
9.745	181.177
9.75	181.292
9.755	181.406
9.76	181.519
9.765	181.633
9.77	181.747
9.775	181.86
9.78	181.973
9.785	182.086
9.79	182.199
9.795	182.313
9.8	182.426
9.805	182.54
9.81	182.653
9.815	182.767
9.82	182.881
9.825	182.994
9.83	183.108
9.835	183.221
9.84	183.335
9.845	183.448
9.85	183.561
9.855	183.673
9.86	183.786
9.865	183.898
9.87	184.011
9.875	184.123
9.88	184.236
9.885	184.349
9.89	184.462
9.895	184.575
9.9	184.689
9.905	184.803
9.91	184.917
9.915	185.032
9.92	185.146
9.925	185.262
9.93	185.377
9.935	185.492
9.94	185.608
9.945	185.723
9.95	185.839
9.955	185.954
9.96	186.07
9.965	186.186
9.97	186.301
9.975	186.417
9.98	186.532
9.985	186.647
9.99	186.762
9.995	186.877
10	186.991
10.005	187.105
10.01	187.219
10.015	187.334
10.02	187.448
10.025	187.563
10.03	187.678
10.035	187.794
10.04	187.91
10.045	188.026
10.05	188.143
10.055	188.26
10.06	188.377
10.065	188.494
10.07	188.612
10.075	188.729
10.08	188.847
10.085	188.964
10.09	189.082
10.095	189.2
10.1	189.318
10.105	189.437
10.11	189.555
10.115	189.673
10.12	189.791
10.125	189.909
10.13	190.026
10.135	190.142
10.14	190.257
10.145	190.371
10.15	190.484
10.155	190.596
10.16	190.707
10.165	190.817
10.17	190.926
10.175	191.035
10.18	191.143
10.185	191.251
10.19	191.359
10.195	191.468
10.2	191.576
10.205	191.686
10.21	191.795
10.215	191.905
10.22	192.016
10.225	192.127
10.23	192.239
10.235	192.351
10.24	192.463
10.245	192.576
10.25	192.689
10.255	192.802
10.26	192.916
10.265	193.03
10.27	193.144
10.275	193.258
10.28	193.373
10.285	193.488
10.29	193.603
10.295	193.719
10.3	193.835
10.305	193.951
10.31	194.067
10.315	194.183
10.32	194.299
10.325	194.416
10.33	194.532
10.335	194.648
10.34	194.764
10.345	194.88
10.35	194.996
10.355	195.112
10.36	195.228
10.365	195.344
10.37	195.459
10.375	195.576
10.38	195.692
10.385	195.809
10.39	195.925
10.395	196.042
10.4	196.16
10.405	196.277
10.41	196.395
10.415	196.513
10.42	196.631
10.425	196.75
10.43	196.869
10.435	196.988
10.44	197.108
10.445	197.227
10.45	197.347
10.455	197.468
10.46	197.588
10.465	197.708
10.47	197.828
10.475	197.947
10.48	198.066
10.485	198.185
10.49	198.304
10.495	198.423
10.5	198.542
10.505	198.661
10.51	198.78
10.515	198.899
10.52	199.019
10.525	199.138
10.53	199.258
10.535	199.377
10.54	199.497
10.545	199.617
10.55	199.736
10.555	199.856
10.56	199.976
10.565	200.095
10.57	200.214
10.575	200.332
10.58	200.45
10.585	200.568
10.59	200.685
10.595	200.803
10.6	200.921
10.605	201.039
10.61	201.158
10.615	201.276
10.62	201.395
10.625	201.515
10.63	201.635
10.635	201.755
10.64	201.876
10.645	201.997
10.65	202.118
10.655	202.24
10.66	202.362
10.665	202.484
10.67	202.607
10.675	202.729
10.68	202.852
10.685	202.975
10.69	203.097
10.695	203.22
10.7	203.343
10.705	203.467
10.71	203.59
10.715	203.714
10.72	203.838
10.725	203.963
10.73	204.088
10.735	204.214
10.74	204.34
10.745	204.466
10.75	204.593
10.755	204.72
10.76	204.848
10.765	204.975
10.77	205.102
10.775	205.228
10.78	205.354
10.785	205.48
10.79	205.605
10.795	205.729
10.8	205.853
10.805	205.976
10.81	206.098
10.815	206.221
10.82	206.342
10.825	206.464
10.83	206.584
10.835	206.704
10.84	206.824
10.845	206.943
10.85	207.061
10.855	207.179
10.86	207.297
10.865	207.414
10.87	207.531
10.875	207.647
10.88	207.763
10.885	207.88
10.89	207.996
10.895	208.112
10.9	208.229
10.905	208.345
10.91	208.462
10.915	208.579
10.92	208.697
10.925	208.815
10.93	208.933
10.935	209.052
10.94	209.172
10.945	209.292
10.95	209.413
10.955	209.535
10.96	209.656
10.965	209.779
10.97	209.901
10.975	210.024
10.98	210.148
10.985	210.271
10.99	210.395
10.995	210.519
11	210.644
11.005	210.768
11.01	210.892
11.015	211.016
11.02	211.14
11.025	211.264
11.03	211.388
11.035	211.511
11.04	211.634
11.045	211.757
11.05	211.879
11.055	212.001
11.06	212.122
11.065	212.243
11.07	212.363
11.075	212.483
11.08	212.603
11.085	212.722
11.09	212.841
11.095	212.96
11.1	213.079
11.105	213.197
11.11	213.315
11.115	213.433
11.12	213.55
11.125	213.667
11.13	213.785
11.135	213.902
11.14	214.018
11.145	214.135
11.15	214.251
11.155	214.368
11.16	214.483
11.165	214.599
11.17	214.714
11.175	214.829
11.18	214.944
11.185	215.058
11.19	215.172
11.195	215.286
11.2	215.398
11.205	215.511
11.21	215.623
11.215	215.734
11.22	215.845
11.225	215.956
11.23	216.065
11.235	216.174
11.24	216.281
11.245	216.387
11.25	216.492
11.255	216.595
11.26	216.697
11.265	216.798
11.27	216.898
11.275	216.997
11.28	217.095
11.285	217.193
11.29	217.292
11.295	217.39
11.3	217.489
11.305	217.588
11.31	217.688
11.315	217.788
11.32	217.889
11.325	217.991
11.33	218.093
11.335	218.195
11.34	218.299
11.345	218.402
11.35	218.506
11.355	218.611
11.36	218.716
11.365	218.821
11.37	218.927
11.375	219.033
11.38	219.138
11.385	219.244
11.39	219.348
11.395	219.452
11.4	219.555
11.405	219.657
11.41	219.757
11.415	219.855
11.42	219.953
11.425	220.049
11.43	220.144
11.435	220.239
11.44	220.333
11.445	220.427
11.45	220.52
11.455	220.613
11.46	220.705
11.465	220.797
11.47	220.889
11.475	220.981
11.48	221.072
11.485	221.164
11.49	221.256
11.495	221.347
11.5	221.439
11.505	221.531
11.51	221.623
11.515	221.714
11.52	221.806
11.525	221.899
11.53	221.991
11.535	222.084
11.54	222.177
11.545	222.27
11.55	222.364
11.555	222.458
11.56	222.553
11.565	222.649
11.57	222.745
11.575	222.842
11.58	222.939
11.585	223.038
11.59	223.137
11.595	223.236
11.6	223.336
11.605	223.436
11.61	223.536
11.615	223.637
11.62	223.736
11.625	223.836
11.63	223.935
11.635	224.034
11.64	224.132
11.645	224.229
11.65	224.326
11.655	224.423
11.66	224.519
11.665	224.614
11.67	224.709
11.675	224.804
11.68	224.898
11.685	224.991
11.69	225.084
11.695	225.176
11.7	225.268
11.705	225.36
11.71	225.451
11.715	225.542
11.72	225.633
11.725	225.724
11.73	225.815
11.735	225.905
11.74	225.995
11.745	226.086
11.75	226.176
11.755	226.266
11.76	226.356
11.765	226.447
11.77	226.538
11.775	226.629
11.78	226.72
11.785	226.811
11.79	226.903
11.795	226.995
11.8	227.088
11.805	227.181
11.81	227.274
11.815	227.368
11.82	227.462
11.825	227.556
11.83	227.651
11.835	227.745
11.84	227.84
11.845	227.935
11.85	228.03
11.855	228.125
11.86	228.22
11.865	228.314
11.87	228.409
11.875	228.504
11.88	228.6
11.885	228.695
11.89	228.791
11.895	228.888
11.9	228.985
11.905	229.082
11.91	229.18
11.915	229.279
11.92	229.378
11.925	229.477
11.93	229.577
11.935	229.677
11.94	229.777
11.945	229.878
11.95	229.979
11.955	230.08
11.96	230.181
11.965	230.283
11.97	230.385
11.975	230.487
11.98	230.589
11.985	230.692
11.99	230.795
11.995	230.898
12	231.002
12.005	231.105
12.01	231.209
12.015	231.312
12.02	231.416
12.025	231.52
12.03	231.623
12.035	231.726
12.04	231.829
12.045	231.932
12.05	232.034
12.055	232.136
12.06	232.238
12.065	232.338
12.07	232.438
12.075	232.537
12.08	232.635
12.085	232.733
12.09	232.83
12.095	232.926
12.1	233.022
12.105	233.118
12.11	233.214
12.115	233.31
12.12	233.406
12.125	233.501
12.13	233.597
12.135	233.693
12.14	233.789
12.145	233.886
12.15	233.982
12.155	234.079
12.16	234.176
12.165	234.273
12.17	234.371
12.175	234.468
12.18	234.565
12.185	234.662
12.19	234.76
12.195	234.857
12.2	234.953
12.205	235.049
12.21	235.145
12.215	235.239
12.22	235.333
12.225	235.427
12.23	235.521
12.235	235.614
12.24	235.708
12.245	235.802
12.25	235.896
12.255	235.99
12.26	236.083
12.265	236.177
12.27	236.27
12.275	236.362
12.28	236.455
12.285	236.547
12.29	236.639
12.295	236.731
12.3	236.823
12.305	236.915
12.31	237.006
12.315	237.098
12.32	237.189
12.325	237.28
12.33	237.371
12.335	237.461
12.34	237.551
12.345	237.641
12.35	237.73
12.355	237.82
12.36	237.909
12.365	237.998
12.37	238.086
12.375	238.175
12.38	238.263
12.385	238.351
12.39	238.44
12.395	238.529
12.4	238.617
12.405	238.707
12.41	238.796
12.415	238.886
12.42	238.977
12.425	239.067
12.43	239.158
12.435	239.25
12.44	239.341
12.445	239.432
12.45	239.524
12.455	239.615
12.46	239.707
12.465	239.799
12.47	239.891
12.475	239.983
12.48	240.075
12.485	240.167
12.49	240.259
12.495	240.352
12.5	240.444
12.505	240.536
12.51	240.629
12.515	240.721
12.52	240.813
12.525	240.904
12.53	240.996
12.535	241.087
12.54	241.178
12.545	241.269
12.55	241.36
12.555	241.452
12.56	241.543
12.565	241.634
12.57	241.726
12.575	241.817
12.58	241.909
12.585	242
12.59	242.092
12.595	242.183
12.6	242.275
12.605	242.367
12.61	242.459
12.615	242.55
12.62	242.642
12.625	242.734
12.63	242.826
12.635	242.918
12.64	243.009
12.645	243.101
12.65	243.192
12.655	243.283
12.66	243.374
12.665	243.466
12.67	243.558
12.675	243.65
12.68	243.743
12.685	243.836
12.69	243.93
12.695	244.025
12.7	244.121
12.705	244.217
12.71	244.314
12.715	244.411
12.72	244.508
12.725	244.606
12.73	244.705
12.735	244.803
12.74	244.902
12.745	245.001
12.75	245.1
12.755	245.199
12.76	245.299
12.765	245.398
12.77	245.498
12.775	245.597
12.78	245.696
12.785	245.794
12.79	245.892
12.795	245.989
12.8	246.086
12.805	246.181
12.81	246.276
12.815	246.37
12.82	246.463
12.825	246.555
12.83	246.647
12.835	246.739
12.84	246.83
12.845	246.92
12.85	247.01
12.855	247.099
12.86	247.188
12.865	247.276
12.87	247.363
12.875	247.449
12.88	247.534
12.885	247.618
12.89	247.701
12.895	247.782
12.9	247.863
12.905	247.942
12.91	248.021
12.915	248.1
12.92	248.179
12.925	248.257
12.93	248.336
12.935	248.416
12.94	248.496
12.945	248.576
12.95	248.656
12.955	248.738
12.96	248.819
12.965	248.901
12.97	248.983
12.975	249.066
12.98	249.149
12.985	249.232
12.99	249.315
12.995	249.399
13	249.482
13.005	249.566
13.01	249.649
13.015	249.732
13.02	249.816
13.025	249.899
13.03	249.981
13.035	250.064
13.04	250.146
13.045	250.228
13.05	250.31
13.055	250.392
13.06	250.474
13.065	250.555
13.07	250.637
13.075	250.719
13.08	250.8
13.085	250.881
13.09	250.962
13.095	251.043
13.1	251.123
13.105	251.204
13.11	251.285
13.115	251.366
13.12	251.447
13.125	251.528
13.13	251.609
13.135	251.689
13.14	251.77
13.145	251.85
13.15	251.93
13.155	252.01
13.16	252.089
13.165	252.168
13.17	252.248
13.175	252.327
13.18	252.405
13.185	252.484
13.19	252.563
13.195	252.641
13.2	252.72
13.205	252.799
13.21	252.877
13.215	252.956
13.22	253.034
13.225	253.113
13.23	253.192
13.235	253.272
13.24	253.351
13.245	253.431
13.25	253.511
13.255	253.591
13.26	253.672
13.265	253.754
13.27	253.836
13.275	253.919
13.28	254.003
13.285	254.087
13.29	254.172
13.295	254.258
13.3	254.345
13.305	254.432
13.31	254.521
13.315	254.61
13.32	254.699
13.325	254.79
13.33	254.881
13.335	254.973
13.34	255.065
13.345	255.158
13.35	255.251
13.355	255.345
13.36	255.438
13.365	255.532
13.37	255.626
13.375	255.721
13.38	255.815
13.385	255.909
13.39	256.004
13.395	256.098
13.4	256.191
13.405	256.285
13.41	256.378
13.415	256.471
13.42	256.563
13.425	256.655
13.43	256.746
13.435	256.838
13.44	256.929
13.445	257.021
13.45	257.112
13.455	257.203
13.46	257.294
13.465	257.386
13.47	257.477
13.475	257.568
13.48	257.659
13.485	257.751
13.49	257.842
13.495	257.934
13.5	258.026
13.505	258.118
13.51	258.21
13.515	258.303
13.52	258.396
13.525	258.49
13.53	258.584
13.535	258.678
13.54	258.773
13.545	258.869
13.55	258.965
13.555	259.062
13.56	259.159
13.565	259.256
13.57	259.354
13.575	259.453
13.58	259.552
13.585	259.652
13.59	259.752
13.595	259.854
13.6	259.956
13.605	260.059
13.61	260.163
13.615	260.268
13.62	260.373
13.625	260.479
13.63	260.586
13.635	260.694
13.64	260.802
13.645	260.911
13.65	261.021
13.655	261.131
13.66	261.241
13.665	261.352
13.67	261.463
13.675	261.574
13.68	261.686
13.685	261.798
13.69	261.91
13.695	262.022
13.7	262.135
13.705	262.247
13.71	262.36
13.715	262.473
13.72	262.586
13.725	262.699
13.73	262.812
13.735	262.926
13.74	263.039
13.745	263.153
13.75	263.267
13.755	263.381
13.76	263.495
13.765	263.609
13.77	263.723
13.775	263.837
13.78	263.951
13.785	264.064
13.79	264.177
13.795	264.29
13.8	264.403
13.805	264.516
13.81	264.629
13.815	264.742
13.82	264.855
13.825	264.967
13.83	265.078
13.835	265.19
13.84	265.301
13.845	265.411
13.85	265.522
13.855	265.633
13.86	265.743
13.865	265.854
13.87	265.965
13.875	266.075
13.88	266.186
13.885	266.297
13.89	266.407
13.895	266.517
13.9	266.627
13.905	266.737
13.91	266.846
13.915	266.954
13.92	267.062
13.925	267.169
13.93	267.275
13.935	267.382
13.94	267.489
13.945	267.595
13.95	267.702
13.955	267.808
13.96	267.914
13.965	268.02
13.97	268.126
13.975	268.232
13.98	268.338
13.985	268.444
13.99	268.55
13.995	268.656
14	268.763
14.005	268.869
14.01	268.976
14.015	269.083
14.02	269.191
14.025	269.299
14.03	269.407
14.035	269.516
14.04	269.626
14.045	269.736
14.05	269.847
14.055	269.958
14.06	270.071
14.065	270.183
14.07	270.297
14.075	270.411
14.08	270.526
14.085	270.642
14.09	270.759
14.095	270.877
14.1	270.996
14.105	271.115
14.11	271.236
14.115	271.357
14.12	271.479
14.125	271.601
14.13	271.724
14.135	271.847
14.14	271.971
14.145	272.094
14.15	272.218
14.155	272.342
14.16	272.466
14.165	272.59
14.17	272.714
14.175	272.838
14.18	272.962
14.185	273.086
14.19	273.209
14.195	273.332
14.2	273.455
14.205	273.578
14.21	273.7
14.215	273.821
14.22	273.942
14.225	274.061
14.23	274.178
14.235	274.294
14.24	274.409
14.245	274.522
14.25	274.635
14.255	274.747
14.26	274.859
14.265	274.971
14.27	275.082
14.275	275.193
14.28	275.303
14.285	275.414
14.29	275.523
14.295	275.633
14.3	275.742
14.305	275.85
14.31	275.959
14.315	276.067
14.32	276.175
14.325	276.283
14.33	276.391
14.335	276.499
14.34	276.607
14.345	276.716
14.35	276.824
14.355	276.932
14.36	277.04
14.365	277.148
14.37	277.255
14.375	277.362
14.38	277.469
14.385	277.576
14.39	277.682
14.395	277.787
14.4	277.893
14.405	277.998
14.41	278.103
14.415	278.207
14.42	278.312
14.425	278.417
14.43	278.522
14.435	278.627
14.44	278.731
14.445	278.836
14.45	278.941
14.455	279.046
14.46	279.152
14.465	279.257
14.47	279.363
14.475	279.47
14.48	279.577
14.485	279.684
14.49	279.792
14.495	279.9
14.5	280.009
14.505	280.118
14.51	280.227
14.515	280.337
14.52	280.447
14.525	280.558
14.53	280.669
14.535	280.78
14.54	280.891
14.545	281.003
14.55	281.114
14.555	281.225
14.56	281.336
14.565	281.447
14.57	281.558
14.575	281.669
14.58	281.78
14.585	281.89
14.59	282.001
14.595	282.11
14.6	282.219
14.605	282.328
14.61	282.435
14.615	282.542
14.62	282.648
14.625	282.754
14.63	282.858
14.635	282.963
14.64	283.066
14.645	283.169
14.65	283.271
14.655	283.373
14.66	283.473
14.665	283.574
14.67	283.674
14.675	283.773
14.68	283.873
14.685	283.972
14.69	284.071
14.695	284.17
14.7	284.269
14.705	284.367
14.71	284.464
14.715	284.561
14.72	284.656
14.725	284.75
14.73	284.842
14.735	284.934
14.74	285.025
14.745	285.115
14.75	285.205
14.755	285.294
14.76	285.382
14.765	285.47
14.77	285.558
14.775	285.646
14.78	285.734
14.785	285.822
14.79	285.911
14.795	285.999
14.8	286.088
14.805	286.177
14.81	286.265
14.815	286.353
14.82	286.441
14.825	286.528
14.83	286.615
14.835	286.701
14.84	286.786
14.845	286.871
14.85	286.955
14.855	287.039
14.86	287.122
14.865	287.206
14.87	287.29
14.875	287.374
14.88	287.459
14.885	287.544
14.89	287.629
14.895	287.714
14.9	287.8
14.905	287.886
14.91	287.972
14.915	288.058
14.92	288.145
14.925	288.232
14.93	288.319
14.935	288.407
14.94	288.495
14.945	288.582
14.95	288.67
14.955	288.758
14.96	288.846
14.965	288.933
14.97	289.021
14.975	289.108
14.98	289.194
14.985	289.281
14.99	289.368
14.995	289.455
15	289.542
15.005	289.629
15.01	289.717
15.015	289.806
15.02	289.895
15.025	289.985
15.03	290.075
15.035	290.167
15.04	290.26
15.045	290.353
15.05	290.447
15.055	290.543
15.06	290.639
15.065	290.736
15.07	290.833
15.075	290.931
15.08	291.03
15.085	291.129
15.09	291.227
15.095	291.326
15.1	291.425
15.105	291.524
15.11	291.623
15.115	291.722
15.12	291.82
15.125	291.918
15.13	292.016
15.135	292.114
15.14	292.211
15.145	292.308
15.15	292.404
15.155	292.501
15.16	292.597
15.165	292.693
15.17	292.789
15.175	292.885
15.18	292.982
15.185	293.078
15.19	293.176
15.195	293.273
15.2	293.371
15.205	293.469
15.21	293.566
15.215	293.664
15.22	293.762
15.225	293.859
15.23	293.956
15.235	294.052
15.24	294.147
15.245	294.242
15.25	294.337
15.255	294.432
15.26	294.527
15.265	294.621
15.27	294.716
15.275	294.811
15.28	294.907
15.285	295.002
15.29	295.098
15.295	295.194
15.3	295.291
15.305	295.388
15.31	295.485
15.315	295.583
15.32	295.68
15.325	295.776
15.33	295.872
15.335	295.967
15.34	296.062
15.345	296.156
15.35	296.25
15.355	296.343
15.36	296.436
15.365	296.53
15.37	296.623
15.375	296.717
15.38	296.811
15.385	296.905
15.39	297
15.395	297.095
15.4	297.19
15.405	297.286
15.41	297.383
15.415	297.48
15.42	297.577
15.425	297.674
15.43	297.772
15.435	297.87
15.44	297.967
15.445	298.065
15.45	298.162
15.455	298.259
15.46	298.356
15.465	298.453
15.47	298.549
15.475	298.645
15.48	298.739
15.485	298.834
15.49	298.927
15.495	299.02
15.5	299.113
15.505	299.205
15.51	299.297
15.515	299.388
15.52	299.479
15.525	299.57
15.53	299.661
15.535	299.75
15.54	299.84
15.545	299.928
15.55	300.016
15.555	300.104
15.56	300.192
15.565	300.279
15.57	300.366
15.575	300.452
15.58	300.538
15.585	300.623
15.59	300.708
15.595	300.792
15.6	300.875
15.605	300.957
15.61	301.038
15.615	301.119
15.62	301.2
15.625	301.28
15.63	301.36
15.635	301.441
15.64	301.521
15.645	301.603
15.65	301.684
15.655	301.767
15.66	301.85
15.665	301.934
15.67	302.018
15.675	302.104
15.68	302.19
15.685	302.276
15.69	302.364
15.695	302.452
15.7	302.54
15.705	302.628
15.71	302.717
15.715	302.805
15.72	302.893
15.725	302.981
15.73	303.069
15.735	303.157
15.74	303.244
15.745	303.332
15.75	303.42
15.755	303.507
15.76	303.595
15.765	303.683
15.77	303.771
15.775	303.859
15.78	303.946
15.785	304.033
15.79	304.119
15.795	304.205
15.8	304.289
15.805	304.372
15.81	304.454
15.815	304.536
15.82	304.617
15.825	304.697
15.83	304.777
15.835	304.858
15.84	304.938
15.845	305.018
15.85	305.099
15.855	305.18
15.86	305.261
15.865	305.343
15.87	305.425
15.875	305.508
15.88	305.591
15.885	305.675
15.89	305.759
15.895	305.844
15.9	305.929
15.905	306.014
15.91	306.099
15.915	306.185
15.92	306.272
15.925	306.359
15.93	306.447
15.935	306.536
15.94	306.625
15.945	306.716
15.95	306.807
15.955	306.9
15.96	306.994
15.965	307.089
15.97	307.185
15.975	307.282
15.98	307.38
15.985	307.478
15.99	307.577
15.995	307.676
16	307.775
16.005	307.874
16.01	307.974
16.015	308.073
16.02	308.173
16.025	308.272
16.03	308.372
16.035	308.472
16.04	308.571
16.045	308.67
16.05	308.769
16.055	308.867
16.06	308.965
16.065	309.062
16.07	309.158
16.075	309.253
16.08	309.347
16.085	309.44
16.09	309.533
16.095	309.625
16.1	309.716
16.105	309.808
16.11	309.899
16.115	309.989
16.12	310.079
16.125	310.169
16.13	310.258
16.135	310.346
16.14	310.434
16.145	310.522
16.15	310.61
16.155	310.697
16.16	310.785
16.165	310.872
16.17	310.959
16.175	311.045
16.18	311.132
16.185	311.219
16.19	311.306
16.195	311.392
16.2	311.479
16.205	311.566
16.21	311.653
16.215	311.74
16.22	311.826
16.225	311.912
16.23	311.997
16.235	312.082
16.24	312.166
16.245	312.25
16.25	312.333
16.255	312.416
16.26	312.499
16.265	312.582
16.27	312.665
16.275	312.748
16.28	312.831
16.285	312.914
16.29	312.998
16.295	313.082
16.3	313.166
16.305	313.249
16.31	313.334
16.315	313.418
16.32	313.502
16.325	313.586
16.33	313.671
16.335	313.754
16.34	313.837
16.345	313.919
16.35	314
16.355	314.079
16.36	314.158
16.365	314.236
16.37	314.314
16.375	314.393
16.38	314.471
16.385	314.549
16.39	314.628
16.395	314.706
16.4	314.785
16.405	314.863
16.41	314.942
16.415	315.02
16.42	315.098
16.425	315.175
16.43	315.251
16.435	315.327
16.44	315.403
16.445	315.479
16.45	315.554
16.455	315.63
16.46	315.705
16.465	315.78
16.47	315.855
16.475	315.93
16.48	316.005
16.485	316.079
16.49	316.153
16.495	316.227
16.5	316.3
16.505	316.373
16.51	316.446
16.515	316.519
16.52	316.592
16.525	316.665
16.53	316.739
16.535	316.813
16.54	316.888
16.545	316.963
16.55	317.039
16.555	317.116
16.56	317.194
16.565	317.272
16.57	317.351
16.575	317.431
16.58	317.513
16.585	317.595
16.59	317.678
16.595	317.761
16.6	317.846
16.605	317.931
16.61	318.016
16.615	318.102
16.62	318.188
16.625	318.274
16.63	318.361
16.635	318.448
16.64	318.535
16.645	318.621
16.65	318.708
16.655	318.795
16.66	318.881
16.665	318.968
16.67	319.055
16.675	319.142
16.68	319.23
16.685	319.317
16.69	319.405
16.695	319.494
16.7	319.583
16.705	319.672
16.71	319.762
16.715	319.852
16.72	319.943
16.725	320.035
16.73	320.127
16.735	320.22
16.74	320.314
16.745	320.408
16.75	320.503
16.755	320.598
16.76	320.694
16.765	320.79
16.77	320.887
16.775	320.984
16.78	321.081
16.785	321.178
16.79	321.274
16.795	321.371
16.8	321.467
